lats,lons,RSSI
0.0038025,0.014561,-66.615
-0.00032012,0.037104,-70.983
0.0061821,0.029994,-65.189
0.00014663,0.00019583,-26.07
0.018074,-0.090747,-120.92
-0.056329,0.025958,-131.74
0.020349,-0.039819,-67.88
-0.04504,0.0018278,-108.11
0.046549,-0.03986,-119.36
0.0099425,-0.0090071,-58.38
-0.016505,-0.026242,-99.025
-0.027456,0.094771,-124.43
0.06986,0.046575,-110.53
0.0033157,0.0049232,-51.254
0.011375,-0.057971,-111.45
-0.011037,0.099812,-118.21
-0.079535,0.030109,-109.44
0.060112,0.053772,-105.9
-0.085255,0.029577,-109.2
-0.050306,-0.014212,-110.5
0.0053875,-0.0026534,-53.712
0.0060991,0.0065161,-54.648
-0.0039207,0.11864,-90.707
-0.03993,0.0078787,-88.196
-0.0066801,-0.10834,-108.68
0.056771,-0.079969,-95.231
0.086009,-0.011974,-124.59
-0.039991,-0.077582,-129.45
0.053472,0.08987,-125.62
-0.055808,-0.033504,-111.71
0.061813,0.023599,-72.954
-0.0079838,0.012781,-59.423
-0.0050477,-0.0073969,-61.882
0.002242,0.013305,-80.057
-0.026933,0.026245,-107.22
0.066866,0.074955,-118.76
0.032352,0.0053262,-100.45
0.058943,-0.080368,-101.55
0.0082598,0.0033904,-55.551
-0.0095203,-0.0073554,-93.853
0.031125,0.041959,-110.98
-0.070777,0.058456,-128.91
-0.011597,-0.0047903,-98.77
0.01249,-0.0048015,-59.088
-0.02997,0.00076282,-104.65
-0.035135,0.02834,-108.17
0.00074773,-0.00013837,-34.806
-0.0056933,-0.049046,-108.59
0.0010205,0.02195,-92.375
-0.07845,-0.0051487,-76.961
-0.010024,0.065338,-120.16
-0.011591,0.10353,-117.05
-0.0040891,-0.0033397,-57.72
0.022204,-0.054424,-109.4
0.00069784,0.017703,-100.69
0.029926,-0.034769,-94.297
-0.038034,-0.02048,-113.86
0.016135,-0.031952,-76.75
0.08295,0.0092943,-119.77
-0.017419,0.084486,-107.68
0.057234,0.0016804,-123.47
0.020153,0.11176,-118.03
0.065451,-0.0074232,-124.9
-0.043953,0.022256,-88.124
-0.055729,0.022701,-130.65
0.04734,0.062594,-104.64
0.056531,0.073377,-103.28
0.031069,0.096749,-117.51
-0.018039,0.013397,-63.077
-0.014016,-0.031311,-107.04
0.031209,-0.026538,-118.35
-0.017276,0.0011301,-66.647
-0.015742,-0.010321,-101.91
0.013347,-0.0023251,-59.396
-0.050376,-0.078512,-120.61
0.012466,-0.11192,-103.45
0.066782,0.02888,-120.88
-0.007514,-0.016346,-93.059
-0.050563,0.056409,-100.38
-0.017365,-0.001538,-95.205
-0.033579,0.032272,-119.42
-0.0070388,-0.10356,-111.51
0.0099604,-0.0086791,-58.294
0.050128,0.031296,-115.78
0.028236,0.067619,-125.41
0.015553,-0.089011,-73.952
0.012533,0.026213,-64.073
-0.026313,-0.05641,-118.19
-0.071131,0.06125,-127.68
0.021536,0.11183,-126.25
0.03605,-0.055213,-95.458
-0.013617,-0.096802,-114.48
-0.022751,-0.022833,-117.47
0.015511,0.0256,-100.29
-0.038512,0.002532,-69.508
0.041502,-0.071511,-80.138
0.0092031,0.055159,-70.481
0.033894,0.11055,-119.7
0.0047879,0.10299,-107.74
-0.013288,-0.034761,-121.17
-0.016021,0.001541,-64.844
0.040006,0.08887,-92.86
0.029795,0.096593,-118.47
-0.0072813,-0.008129,-65.425
-0.038485,0.076398,-105.82
0.006702,-0.014285,-60.978
-0.053516,0.014589,-114.8
-0.0026843,-0.096314,-110.91
0.018989,-0.002006,-62.408
0.0019837,-0.0028275,-46.075
0.012404,-0.096259,-104.24
-0.0034714,-0.00090219,-47.779
-0.03191,-0.079058,-114.16
0.0061758,-0.040408,-92.535
0.037363,-0.0027839,-89.468
-0.01366,-0.014631,-84.58
0.020297,0.11187,-119.61
0.0045332,0.015302,-66.557
-0.042123,-0.0037045,-97.257
0.010465,0.10256,-106.67
-0.017885,-0.017771,-110.49
-0.025095,0.039987,-97.129
-0.052647,0.097627,-111.6
0.080246,-0.030882,-125.07
-0.0035719,0.0020104,-48.571
-0.020269,-0.060678,-114.45
-5.49E-05,0.00016583,-24.136
-0.062175,0.02642,-130.38
0.054868,-0.012561,-116.38
-0.00032828,0.04527,-89.1
-0.026173,-0.0051993,-106.11
0.0048283,-0.0015288,-52.459
-0.034282,-0.071447,-114.17
-0.080305,-0.00060361,-78.469
0.020084,-0.084024,-110.9
0.013448,0.068848,-102.97
-0.023533,0.11128,-125.19
0.0034372,-0.043619,-104.65
0.0040975,0.0096141,-55.106
0.01437,0.055939,-71.187
-0.010912,-0.013698,-84.662
0.02178,-0.010578,-64.097
-0.00015656,-1.30E-05,-23.623
-0.02644,-0.085607,-114.74
-0.066789,-0.021676,-112.75
-0.0011175,-0.0011619,-39.791
0.010426,-0.0052622,-57.753
-0.0019562,-0.0094163,-56.433
-0.0067108,0.0027914,-68.401
-0.047833,-0.031372,-116.39
-0.0072834,0.059509,-69.791
-0.037466,-0.032019,-118.84
0.05828,0.0017091,-123.59
0.023002,-0.097417,-105.07
0.0015422,-2.54E-05,-40.813
-0.075743,0.0067569,-96.584
-0.0096565,-0.092929,-116.52
0.016398,0.027287,-111.76
-0.05803,-0.033163,-109.77
-0.070027,-0.057909,-113.91
-0.047435,0.095253,-107.75
0.0015426,-0.032517,-116.34
0.0031693,-0.018274,-99.427
-0.028517,-0.023312,-119.66
-0.0076672,0.025027,-70.626
0.0020916,-0.001483,-44.397
0.0023667,0.021785,-85.829
-0.0217,0.0042837,-67.431
0.045584,0.10448,-107.11
-0.013083,-0.077629,-126.78
-0.010112,0.0042865,-58.737
-0.021821,-0.095813,-113.98
-0.062189,0.02895,-126.33
0.058869,-0.034818,-128.07
0.030339,-0.05395,-81.77
0.0062815,-0.045554,-89.921
0.031117,-0.0037198,-109.84
-0.0075653,0.0017742,-78.443
0.00070847,-0.02578,-94.529
-0.0056997,-0.0075224,-62.515
-0.0052487,-0.092072,-111.1
-0.0051899,0.0047351,-60.146
-0.049998,0.022418,-106.62
0.00069136,-0.034373,-114.44
-0.034771,0.042558,-106.76
0.0015906,-0.11845,-107.4
-0.014628,0.08079,-106.55
0.015952,0.043805,-118.42
0.0065603,-0.0091453,-58.8
-0.020175,-0.042422,-122.79
0.048126,0.01419,-71.521
-0.018623,-0.01254,-111.49
-0.00047036,-0.0003648,-31.611
-0.048642,0.0020257,-119.89
-0.077612,0.02084,-116.91
-0.02264,-0.034341,-125.73
-0.069125,0.036901,-97.499
0.013303,-0.004629,-59.575
0.053874,-0.0046794,-125.52
0.027863,0.094762,-123.92
-0.028535,-0.0068732,-108.07
0.012139,-0.046561,-100.24
0.026175,0.035907,-117.04
-0.050233,-0.018099,-110.08
-0.0013112,0.015539,-98.528
0.0034939,-0.011753,-60.2
0.011382,0.0082508,-59.033
0.0019772,0.053405,-68.98
0.041816,-0.009763,-100.79
0.020116,-0.078967,-113.72
0.0080991,0.042303,-104.78
0.0097665,0.035242,-66.376
0.0010077,0.0048153,-48.217
-0.070589,-0.064464,-111.85
0.0013172,0.0088963,-53.35
-0.065385,0.074217,-113
0.019718,0.0093944,-69.348
0.0076318,0.0012384,-54.553
0.036371,0.073719,-98.484
-0.034332,0.079017,-117.27
0.068735,0.056726,-107.75
0.043166,-0.044397,-121.28
0.021208,0.051088,-105.16
-0.01645,-0.032028,-115.35
0.027292,-0.042573,-108.46
0.0074204,-0.054718,-96.858
-0.0044274,0.071437,-97.822
0.056594,0.046107,-73.197
-0.030577,0.1142,-123.42
0.017585,-0.097844,-122.46
-0.0089388,0.031763,-70.817
0.065437,-0.049053,-118.11
-0.030523,0.049189,-106.07
0.00013291,0.00088716,-33.869
-0.066164,-0.021659,-113.31
-0.060111,0.063905,-116.84
0.019634,-0.0066646,-62.936
-0.02778,-0.039737,-124.83
-0.0098609,0.10706,-113.71
-0.00039528,-0.011239,-59.684
-0.04134,0.02276,-94.902
-0.019076,-0.010375,-109.3
0.0022726,0.01311,-79.531
0.026332,0.041606,-113.09
-0.00023459,0.003862,-46
0.020978,-0.0017167,-63.261
0.019259,0.053795,-106.48
0.0030946,0.041645,-71.805
0.00025021,-0.071829,-112.52
0.020319,0.0065353,-63.208
-0.075695,0.035158,-98.141
-0.021582,-0.062506,-114.98
0.06548,-0.048586,-119.49
-0.0015314,-0.020304,-102.25
0.014619,-0.032671,-98.657
-0.013838,-0.067548,-109.01
-0.0020863,0.014522,-91.106
0.027233,0.072475,-119.05
0.0047452,0.020997,-64.4
0.015806,-0.0033931,-60.899
-0.048911,-0.072963,-116.36
0.0031116,-0.0055809,-53.906
-0.050537,-0.018978,-110.62
0.041137,-0.06514,-88.677
0.057709,0.07751,-107.5
0.02047,-0.021755,-65.119
-0.065805,0.054866,-126.02
-0.036169,-0.0096438,-109.31
-0.036495,-0.1108,-119.35
0.05447,-0.013908,-120.26
-0.04411,-0.10029,-115.39
0.0022377,-0.0036179,-47.718
0.014363,0.010173,-65.281
0.0015159,0.013349,-84.273
-0.0085631,0.019462,-67.689
-0.064924,0.060592,-130.4
-0.040147,0.051431,-117.06
-0.068139,0.0013543,-76.827
-0.031728,-0.050471,-122.73
0.016849,0.007242,-69.453
0.068338,-0.0041236,-131.61
0.00093268,0.020907,-93.722
0.065604,-0.055797,-116.63
-0.07478,-0.00038748,-93.22
0.066041,-0.017982,-129.88
0.0015711,0.087669,-128.66
0.0089571,0.062444,-116.53
-0.076549,-0.03984,-119.3
0.025016,-0.0047514,-64.858
0.0057859,0.01096,-56.787
0.021604,-0.031697,-85.075
-0.0078741,-0.009583,-79.09
0.045821,-0.039905,-119.89
-0.023723,-0.029755,-122.1
-0.042437,-0.039952,-119.1
-0.027851,0.065191,-106.98
-0.063538,-0.017385,-109.84
0.032651,0.051425,-104.48
-0.037103,-0.021686,-114.71
0.030983,0.0032101,-66.657
-0.0037533,0.0052834,-55.197
-0.029039,-0.037045,-123.4
0.0069097,0.025183,-62.769
-0.061945,-0.027388,-115.12
0.028253,-0.081889,-100.04
0.02336,0.0030649,-64.22
-0.00030269,-0.00024648,-28.179
-0.038379,-0.080164,-128.78
-0.08871,0.0041843,-113.17
0.048447,-0.034433,-122.78
-0.032128,-0.0047945,-102.37
0.015916,0.11529,-115.09
0.049516,0.082475,-115.83
-0.027086,0.038169,-107.58
0.012144,-0.0088183,-59.605
-0.0067792,0.078659,-98.982
-0.0079009,-0.016331,-93.142
0.028685,-0.0023204,-65.978
0.010715,-0.010849,-59.349
0.0011462,-0.019536,-101.79
0.022354,-0.0051171,-63.919
-0.041092,0.018841,-104.05
0.038307,-0.0051991,-108.73
0.0749,0.03988,-134.12
-0.025838,-0.0014856,-102.24
-0.024386,-0.015627,-117.66
-0.048396,-0.020839,-110.98
0.059183,0.048063,-74.567
0.053797,-0.082875,-75.143
-0.024752,-0.029336,-121.76
0.022559,0.0213,-100.74
0.046436,0.038092,-94.442
-0.040774,0.022331,-97.475
-0.019719,0.013132,-63.934
-0.054578,0.07614,-107.92
0.03248,0.04741,-112.87
-0.051008,-0.056153,-112.63
-0.013917,-0.045476,-117.02
-0.050799,0.054635,-96.604
-0.063289,-0.0012534,-96.54
0.0051504,0.035483,-66.822
-0.0057664,0.0059336,-60.883
0.010868,-0.073848,-105.63
0.0037321,-0.056729,-105.28
-0.0084903,-0.11527,-105.59
0.019441,-0.031164,-66.392
0.041456,-0.063055,-92.963
0.040126,0.015846,-82.662
0.014389,0.023899,-63.962
-0.041878,-0.012632,-110.17
0.007688,0.073676,-116.85
-0.00058962,0.054559,-70.202
0.003556,0.0093029,-54.603
0.054782,-0.092313,-75.633
0.015544,-0.011913,-61.852
-0.006633,-0.0062065,-73.879
0.0020604,-0.065971,-105.87
0.002132,0.019534,-90.848
0.00010868,0.00056158,-30.452
0.027865,-0.054678,-71.029
0.010929,-0.075258,-104.18
-0.010115,0.045793,-67.771
0.049513,-0.016739,-100.71
-0.0062803,-0.0055111,-68.225
-0.039082,-0.030274,-118.73
0.00048418,0.010445,-54.584
-0.02215,-0.0064769,-109.78
0.0027468,-0.020709,-100.58
0.0015457,0.0033823,-46.265
0.022157,-0.10231,-79.862
0.0037959,-0.0047926,-53.177
-0.014081,0.05356,-69.276
0.054602,0.0019266,-98.143
-0.030983,0.011704,-110.85
-0.022818,0.044624,-89.355
-0.039334,0.080849,-106.46
0.072324,0.015142,-125.94
0.023529,-0.018588,-65.515
0.0023472,0.029848,-67.17
0.017334,-0.041143,-84.168
-0.013515,0.0080736,-67.502
-0.056803,0.049399,-122.47
0.0027447,0.0063607,-53.233
-0.0015499,0.010906,-57.89
0.068741,0.06658,-107.11
-0.051792,0.011532,-100.55
-0.0011714,-0.10431,-111.53
-0.033786,-0.0071756,-106.32
-0.031775,0.0086192,-114.66
-0.0077845,0.033914,-92.651
-0.0048558,-0.0080797,-60.322
0.054714,-0.026284,-128.92
-0.051256,0.089775,-120.98
0.038149,-0.041513,-128.28
0.04081,0.05997,-101.84
0.063712,-0.072411,-117.4
0.02004,-0.064428,-96.84
-0.079046,-0.029905,-112.77
-0.051336,0.088821,-123.19
0.016478,0.02698,-110.55
-0.060833,0.079409,-102.22
0.038207,0.084557,-119.85
0.046139,0.013669,-81.286
0.003492,0.099547,-110.4
0.038449,-0.066916,-80.323
-0.069849,-0.048812,-112.82
-0.049486,0.01697,-72.362
-0.0073445,-0.081881,-119.62
-0.00088587,-0.0032927,-45.078
0.0027732,-0.092267,-107.5
-0.0062336,0.019592,-73.219
-0.031666,0.052902,-101.26
-0.02399,-0.05597,-117.91
-0.0025079,-0.036808,-113.18
0.050838,-0.050253,-119.12
0.074771,0.05647,-107.34
-0.039134,-0.039828,-119.53
0.018923,0.018387,-64.155
0.001402,0.0017267,-42.591
0.041362,0.073221,-73.463
-0.00063903,0.00041069,-33.995
0.014864,0.025269,-86.861
0.03804,-0.04278,-128.08
-0.012444,0.00082619,-80.089
-0.029591,0.0366,-112.92
0.0059137,0.015283,-60.37
-0.032004,-0.09723,-117.19
0.040752,-0.037951,-123
0.046305,0.033674,-125.71
-0.04215,0.030274,-113.87
-0.042399,-0.087338,-116.93
-0.04185,0.024506,-96.337
0.055577,-0.048708,-128.6
-0.044578,0.085017,-110.59
0.0068615,0.010346,-57.057
-0.02119,-0.044194,-121.85
-0.02027,-0.021157,-111.59
0.028983,0.098116,-115.76
-0.0055517,0.0031521,-61.093
-0.014143,0.071824,-112.8
-0.03092,0.0022866,-109.5
0.0012339,-0.032748,-115.86
-0.028271,-0.057806,-118.48
0.0085213,-0.011208,-58.317
0.0097325,0.0098091,-58.495
0.081201,-0.02958,-122.72
-0.022882,-0.026605,-119.64
0.0055667,-0.022822,-68.546
-0.0047778,0.0058314,-52.991
-0.076913,-0.038387,-121.26
-0.052223,-0.092407,-119.21
0.020507,-0.033777,-66.994
0.0015191,-0.011502,-59.295
0.077965,-0.02635,-125.23
-0.0054926,0.046049,-75.747
0.0069439,0.016781,-59.873
0.025232,-0.070225,-102.39
0.0016936,0.0040703,-47.638
-0.0048005,0.0048928,-59.228
-0.032305,0.048834,-109.92
0.081663,0.016619,-129.5
0.0019855,-0.020093,-100.2
-0.0085727,-0.0097569,-86.184
0.00068459,-0.0013842,-38.692
0.037101,0.078055,-116.63
-0.061991,-0.026397,-115
-0.075117,0.021864,-122.09
-0.020634,-0.012055,-111.61
-0.05254,-0.023304,-111.79
0.0038208,-0.0028726,-49.689
-0.0089886,-0.0063554,-91.41
-0.028256,0.018227,-116.4
-0.028224,0.042839,-102.73
-0.0070023,0.0019708,-76.742
0.012912,-0.081087,-97.521
-0.045897,0.015113,-85.313
0.045862,-0.0094698,-71.441
0.034743,0.10431,-99.029
-0.0011625,0.015939,-98.188
0.012484,-0.077323,-100.01
0.061449,0.060959,-110.23
0.022312,-0.029318,-66.664
0.0034914,-0.0068105,-54.535
-0.00037199,-0.0013022,-37.087
-0.00058661,0.00022935,-32.738
0.026165,-0.003635,-65.21
0.014832,-0.017275,-62.645
0.018655,0.026679,-121.02
-0.0057614,-0.071968,-109
-0.048662,0.019195,-72.572
-0.011189,0.021761,-93.504
0.027141,0.03016,-112.69
0.030079,0.0060324,-66.469
0.062874,-0.031632,-124.4
-0.00076169,-0.044854,-107.85
0.037412,0.0094723,-82.995
0.036667,-0.048711,-117.16
0.03574,-0.052744,-98.685
-0.0025753,-0.00030445,-45.059
-0.0076116,0.0041071,-63.663
-0.045057,0.00044945,-109.25
0.078944,0.032807,-124.11
0.0071472,0.028518,-64.541
-0.010559,0.078084,-110.17
0.00039769,0.0079099,-52.806
-0.00010482,-0.0019814,-40.153
0.037039,0.03864,-102.62
-0.013692,-0.077112,-126.49
-0.021638,0.037948,-84.476
0.0097732,-0.044362,-90.677
0.028994,0.021986,-101.18
0.047634,-0.065149,-108.1
0.054692,-0.0082339,-122.68
-0.0018806,0.028966,-88.171
-0.049349,0.090512,-117.59
-0.025133,-0.031633,-123.8
0.031202,-0.016811,-82.914
-0.010733,-0.037374,-116.14
-0.080341,0.016629,-105.02
0.020693,0.049305,-112.08
-0.04526,-0.0085799,-107.14
0.020947,-0.092419,-104.58
0.0095908,0.010086,-58.504
0.0096683,0.021226,-62.122
-0.010316,0.018441,-63.212
4.84E-05,-0.00022042,-23.796
-0.04965,0.07976,-127
0.00050454,-0.0010079,-35.998
-0.00024753,-0.0010015,-34.674
0.039063,0.087544,-99.699
-0.068251,0.015844,-115.27
0.055627,0.072215,-102.36
0.0553,0.085467,-103.39
-0.00053907,-0.0016816,-39.45
-0.0033917,0.022622,-64.157
0.028806,-0.074907,-101.91
0.000607,-0.11883,-108.55
-0.050385,0.015861,-72.015
-0.025476,-0.059046,-117.49
0.015908,-0.1125,-120.16
0.010389,-0.082277,-94.846
0.025201,-0.021466,-66.287
-0.022003,-0.028706,-122.71
0.059555,0.080225,-106.7
-0.0098079,-0.034953,-110.85
-0.0017201,0.0040993,-47.68
0.043567,-0.03603,-117.42
0.051695,-0.037148,-129.62
-0.030751,-0.079577,-115.97
-0.079603,-0.043982,-113.57
-0.019594,-0.026127,-116.67
-0.029159,0.083419,-119.81
0.022064,-0.016744,-64.871
0.040464,-0.095104,-77.31
0.051752,-0.041898,-114.98
0.026142,0.0027202,-65.181
0.017067,-0.031862,-67.691
-0.018409,0.083499,-106.62
0.015525,0.0078239,-79.392
-0.024895,-0.04162,-125.06
0.027063,0.025024,-107.54
0.019184,-0.0010974,-62.478
-0.045672,0.019875,-73.884
0.074458,0.010325,-121.13
0.031005,-0.039358,-117.51
0.051841,-0.031638,-132.1
-0.011657,0.018035,-62.227
0.015664,0.11946,-104.81
-0.00015341,-0.00019433,-24.622
0.054996,0.0082927,-112.16
-0.072148,-0.023091,-113
0.017091,0.044743,-115.97
-0.014941,0.10707,-114.11
0.026093,-0.051317,-71.647
-0.075608,0.056705,-122.13
0.053286,-0.01652,-119.4
0.0056373,0.080639,-114.96
-0.038112,-0.099428,-117.34
0.014278,0.051038,-106.12
-0.034759,-0.060966,-119.94
-0.012774,-0.019053,-94.429
-0.049331,0.013905,-72.774
-0.0026009,-0.012097,-65.525
0.0042741,-0.035074,-109.33
0.042614,-0.032517,-115.34
0.015969,-0.0041857,-61.04
-0.020054,0.019785,-113.68
0.020304,0.0068058,-63.222
0.037062,0.044096,-107.39
-0.019253,-0.062511,-113.22
-0.051482,-0.029091,-112.57
4.49E-05,-5.19E-05,-25.329
-0.015579,-0.0088102,-99.518
0.035488,-0.032444,-121.03
-0.0014351,0.0010532,-41.109
-0.036192,-0.030643,-118.99
0.005434,-0.0057232,-56.552
0.011061,0.026566,-64.03
-0.030898,-0.056968,-120.44
-0.0081748,0.014661,-59.466
-0.010746,0.047707,-68.14
0.033766,-0.098575,-93.463
-0.036289,0.091523,-127.19
-0.018034,-0.061307,-112.62
-0.016344,0.051429,-71.591
4.29E-05,0.018165,-103.7
0.018124,-0.054177,-114.16
-0.031424,-0.054595,-121.51
-0.029735,0.010363,-113.69
-0.0062682,0.050099,-68.302
-0.013042,0.012288,-60.834
-0.0010735,0.10149,-102.18
-0.048556,-0.049381,-117.28
0.013879,0.012505,-62.302
0.0095323,0.073193,-117.06
-0.02058,0.081073,-102.55
0.0015507,0.0027315,-45.052
-0.017554,-0.058701,-113.83
-0.023195,0.0030256,-71.635
-0.011279,-0.059872,-109.73
0.015347,-0.11653,-76.886
-0.070986,-0.026178,-112.62
0.076259,-0.016532,-134.72
0.015188,-0.10709,-89.408
-0.020258,0.023992,-112.95
-0.041706,-0.09088,-115.74
-0.0019139,0.030923,-76.042
-0.0062968,0.021755,-67.899
-0.005463,0.021453,-68.594
-0.031654,-0.095509,-118.19
0.0030688,0.053902,-68.84
0.032154,-0.017893,-85.315
-0.053645,0.070464,-103.27
0.01611,0.012491,-62.186
-0.060774,0.071801,-119.44
-0.034997,-0.029694,-119.96
0.0093146,0.015377,-60.16
-0.0039625,0.032233,-95.53
0.044916,0.01792,-70.215
-0.018443,-0.090515,-115.7
0.0041658,0.046768,-97.904
-0.0018965,-0.0047542,-48.837
0.03484,-0.11042,-75.754
0.043925,0.022762,-86.754
-0.032086,0.092913,-116.14
-0.074999,0.038392,-78.502
-0.053546,-0.041292,-115.43
0.044201,-0.019842,-84.657
0.013915,0.050348,-106.36
0.01459,0.041811,-122.66
-0.0025264,-0.0018233,-45.95
-0.0054398,-0.025196,-105.03
0.00072173,-0.010326,-57.29
-0.028166,-0.089056,-112.27
-0.033697,0.017632,-117.39
-0.0042964,0.0017069,-49.84
0.018445,0.029317,-119.66
-0.00052509,-0.10593,-109.98
0.035553,0.1026,-100.94
-0.028411,0.034685,-114.39
-0.053757,0.076152,-99.682
-0.027306,0.045285,-97.115
-0.061953,-0.071917,-121.89
-0.021464,-0.0092586,-109.97
0.028418,-0.05125,-77.691
-0.021628,0.0055761,-66.02
0.074152,-0.018513,-129.73
0.033802,0.044719,-111.62
-0.024254,0.027078,-108.29
-0.0015182,0.031197,-73.603
-0.012518,-0.011614,-89.05
0.016669,0.069307,-123.42
-0.064263,0.046585,-118.32
-0.036916,0.090299,-122.49
0.038972,0.088227,-106.1
-0.0094483,0.025556,-75.4
-0.029608,0.047064,-108.76
0.060133,0.0037528,-128.79
0.0048042,-0.0089194,-57.533
0.029751,0.052381,-89.495
-0.007262,0.034873,-99.969
0.030585,0.02112,-95.12
-0.002766,-0.064805,-107.06
0.017859,-0.045911,-90.867
-0.015602,-0.018731,-101.96
-0.00074109,-0.003307,-44.957
0.0016972,0.0021796,-44.358
0.00074654,-0.033338,-114.73
-0.00014189,-0.084442,-109.48
0.013052,-0.036043,-110.8
-0.040945,-0.072495,-117.35
0.037429,0.082502,-128.82
0.0047194,0.0014092,-51.698
0.00063128,-0.0007276,-35.392
0.064975,0.011009,-131.28
0.046096,0.051437,-95.465
-0.051573,-0.014247,-110.52
0.080769,-0.023739,-128.13
-0.006181,-0.018549,-100.5
0.052026,0.095047,-108.65
-0.0065848,0.025172,-65.498
0.0025823,-0.0030725,-47.617
-0.015451,-0.018397,-101.83
-0.013525,0.084075,-103.68
-0.0067851,-0.041878,-110.53
0.012996,0.084476,-74.536
0.045736,-0.036081,-114.18
0.00492,0.01143,-56.835
-0.056517,0.018599,-130.61
0.037681,-0.072894,-73.335
0.056701,0.071784,-101.19
-0.0019683,-0.00070782,-42.988
-0.011551,-0.0096987,-99.707
0.046463,-0.011487,-70.988
0.00082979,-0.027526,-96.565
-0.075594,-0.0052175,-96.714
0.0074422,-0.051317,-106.15
-0.017516,0.027639,-104.75
0.04014,-0.044523,-124.69
-0.030954,0.0023976,-109.6
0.034564,0.09319,-114.38
0.0017473,0.034765,-66.505
-0.020298,-0.046045,-120.15
-0.053919,0.057995,-104.91
-0.01654,-0.04084,-122.03
-0.0062177,0.02779,-86.79
0.030128,-0.025206,-94.776
0.016089,-0.0096883,-61.728
-0.03953,-0.0038563,-97.392
0.044752,0.044673,-93.999
-0.00055047,0.028181,-84.628
0.077612,-0.014715,-135.4
0.05337,0.05203,-75.348
-0.028769,-0.00072697,-103.97
0.06322,0.049411,-90.254
-0.03936,0.01675,-109.61
-0.060564,0.0070919,-93.068
0.013429,0.029919,-66.728
-0.0071031,0.088294,-125.18
-0.058478,-0.041422,-114.51
0.06202,-0.019463,-133.8
0.018697,-0.0031035,-62.312
-0.00060196,-0.020795,-103.61
-0.021003,-0.058336,-116.02
0.059532,0.030858,-94.883
-5.00E-05,-0.00010297,-22.74
0.0070207,-0.021195,-61.505
0.047422,0.062481,-105.09
0.075469,0.065205,-121.5
0.017347,0.0049437,-65.21
0.020149,-0.0077323,-63.231
-0.02959,0.0077801,-115.65
0.011185,-0.0075578,-58.761
-0.013079,-0.036892,-119.87
-0.035851,-0.048852,-121.89
0.035368,-0.029263,-124.59
-0.0014521,0.10838,-95.795
-0.010294,-0.0031741,-97.08
-0.0059001,-0.01015,-65.133
0.02792,-0.029092,-116.61
0.058775,0.029393,-96.464
0.078518,0.020085,-122.16
0.0015495,0.0052129,-49.22
-0.025703,0.0073747,-115.23
0.076228,0.053228,-111.6
0.065358,0.027463,-120.01
0.0020547,0.0061863,-52.379
-0.0024883,0.00079173,-44.965
0.081224,0.025464,-125.66
0.032997,0.0063337,-101.2
-0.0014119,-0.00025036,-39.885
-0.044056,-0.014206,-110.55
0.084619,0.015191,-127.07
0.049519,-0.091568,-75.264
-0.0025183,-0.0055721,-57.1
0.002536,-0.11115,-114.19
-0.012085,0.059021,-104.47
-0.010831,0.018106,-62.251
-0.0549,-0.012328,-108.61
0.042633,0.089532,-119.12
0.034597,-0.020468,-101.46
0.075857,0.047808,-112.18
0.02915,0.051065,-91.067
0.07456,-0.019497,-127.05
-0.0034567,0.092347,-112.5
0.021801,-0.073219,-97.549
0.079954,0.032935,-121.97
-0.062728,-0.0047103,-96.301
-0.0030623,0.027448,-95.119
-0.0017471,-0.085493,-108.61
-0.0055739,0.027942,-68.318
-0.022305,0.058349,-97.57
-0.003038,-0.045685,-108.54
0.045565,-0.046148,-120.42
-0.06675,-0.079132,-127.14
0.06903,-0.01463,-125.54
0.054552,-0.046495,-115.22
-0.072206,0.031053,-110.23
0.023487,0.0024145,-64.251
0.03859,0.020595,-69.164
-0.023336,0.030841,-114.33
0.0037337,0.074855,-120.9
-0.025697,0.01444,-113.97
0.012474,-0.075069,-104.42
0.042481,-0.075377,-75.859
0.040459,-0.093156,-76.931
0.057415,-0.028081,-129.59
0.0025996,-0.025832,-83.704
0.016667,-0.008032,-61.769
0.034926,-0.016219,-96.138
-0.060396,0.045003,-124.8
0.0010085,-0.095647,-108.58
-0.036283,-0.053901,-121.99
-0.01278,-0.0089538,-97.786
0.015972,0.0073528,-76.768
0.039972,-0.089454,-92.215
-0.02601,-0.051835,-120.68
0.027619,-0.043116,-108.17
-0.00030301,-0.00049363,-30.477
0.0069054,0.091653,-106.05
-0.0048706,-0.062106,-106.32
-0.0099932,-0.051997,-111.54
-0.0335,0.10943,-136.19
-0.011705,0.03954,-66.771
0.0088008,-0.02089,-61.805
0.041466,-0.01561,-105.25
0.0030666,0.10801,-106.11
0.040575,-0.040325,-122.7
-0.00019023,-0.030289,-115.98
0.012124,0.027741,-64.722
0.045355,0.030554,-120.24
-0.055619,-0.060328,-110.22
-0.00081903,0.0023248,-42.482
-0.056834,0.046045,-120.13
0.030497,-0.026068,-108
0.010823,0.085103,-75.067
0.057198,0.0098112,-120.35
-0.045479,-0.049189,-117.24
-0.023622,-0.11207,-122.45
0.045504,-0.012108,-70.959
0.00087036,-0.0010272,-38.192
-0.042431,-0.082765,-123.15
-0.048967,0.03766,-100.77
-0.053572,-0.015017,-110.12
0.046903,0.057901,-108.45
0.04746,0.010742,-103.24
0.0053789,0.0015418,-52.363
0.049916,-0.0031007,-116.08
-0.0038336,0.0062686,-52.402
