lats,lons,RSSI
0.00608,0.0077729,-55.283
0.0019667,-0.053175,-118.19
-0.023748,0.020191,-115.77
-0.016158,-0.040586,-121.96
0.088377,-0.019438,-131.19
0.05951,-0.068647,-117.55
-0.018252,-0.11255,-112.93
-0.0086581,0.028616,-73.159
0.0042658,-0.0012252,-49.679
-0.057584,-0.064507,-109.11
0.014551,0.081418,-89.582
-0.053547,0.0032736,-119.92
0.017837,0.01001,-71.003
-0.0029101,-0.06495,-107.13
-0.0027407,-0.0056768,-57.453
0.038674,0.0036006,-113.13
0.0015267,-0.023101,-98.095
-0.0141,0.034991,-66.193
0.06411,-0.074137,-117.2
0.029622,0.094974,-127.56
-0.014338,-0.024501,-94.597
0.030138,0.021062,-98.798
-0.048444,-0.060489,-116.06
0.055089,-0.059201,-122.48
-0.00097563,-0.000512,-37.214
0.0067577,0.025365,-62.801
0.0053418,-0.0037882,-54.211
-0.04131,-0.06509,-115.26
-0.0084851,0.10587,-111.22
0.0070131,-0.032383,-103.44
0.062292,-0.001763,-120.65
0.0028973,0.016443,-84.153
-0.013341,-0.041838,-119.41
0.021294,0.097505,-115.69
-0.02384,0.078186,-123.01
0.017842,-0.081,-106.8
-0.056057,0.070804,-105.29
-0.011724,0.032115,-68.267
-0.053207,-0.032987,-113.17
0.020986,-0.022665,-65.389
-0.080523,0.036575,-94.916
-0.032372,-0.084203,-115.89
-0.067187,-0.042516,-110.32
-0.032776,-0.077734,-121.79
-0.0386,0.081124,-111.72
-0.021718,0.039542,-93.931
0.0031824,-0.015288,-95.497
0.013066,0.0080221,-59.949
0.064831,-0.046702,-124.96
0.00040919,0.0036737,-45.651
0.0022034,0.06608,-123.59
-0.069909,0.033011,-107.66
0.085198,0.0054041,-137.71
-0.039921,0.014781,-108.28
-0.0059564,0.0025606,-61.582
0.045118,0.017723,-70.243
0.00091726,-0.023782,-98.76
-0.021729,0.02135,-113.09
-0.062311,-0.083449,-113.82
0.014505,0.0044127,-61.206
-0.011901,0.093121,-117.27
-0.0070516,-0.040394,-110.72
-0.036748,0.029215,-104.71
-0.0082606,0.0048786,-59.803
-0.0018278,-0.0068874,-57.645
0.033643,-0.094439,-89.66
0.0061498,-0.0022639,-53.714
-0.075087,0.034826,-98.732
-0.0024983,0.047766,-87.419
-0.0020843,-0.05343,-114.02
0.029385,0.015507,-78.259
-0.00074407,-0.0038027,-46.083
0.06525,0.00072417,-136.6
0.020025,-0.033393,-66.852
0.055521,0.021013,-97.747
-0.067645,0.020888,-129.44
0.010215,-0.081173,-95.09
0.0073811,-0.058235,-102.85
-0.071583,-0.019582,-112.98
0.0049231,0.00641,-53.781
-0.00077516,0.0032817,-44.982
-0.038809,-0.0050102,-100.94
-0.0087521,-0.012817,-91.116
-0.027442,-0.090936,-110.69
0.00015627,2.97E-05,-24.923
-0.0057198,0.0087786,-61.533
-0.0033391,-0.05107,-108.61
0.010344,-0.024937,-99.121
-0.084918,0.018385,-101.32
-0.031588,-0.014701,-110.75
-0.0026981,0.059626,-108.65
-0.01326,-0.027134,-96.01
0.043107,0.038925,-87.972
0.034252,0.04308,-110.03
0.077238,0.057175,-111.67
0.023948,0.073554,-123.18
0.05372,-0.072947,-103.87
-0.0077507,-0.001568,-85.254
0.024406,-0.039448,-96.032
0.0008355,0.0049063,-48.267
0.0019234,0.07317,-115.37
-0.054674,-0.049409,-115.96
-0.061382,0.001385,-103.59
0.0022623,0.0067615,-53.342
0.051517,-0.043793,-117.03
0.00045253,-0.037333,-111.73
0.028989,-0.016047,-73.547
-0.057649,-0.041533,-115.07
-0.0089901,0.0046702,-59.261
-0.020355,-0.013605,-114.49
-0.016645,0.048381,-93.564
-0.040458,-0.045853,-119.41
-0.012211,-0.033473,-114.99
-0.0022927,0.052856,-70.024
0.0093799,0.035544,-65.72
0.041959,0.095906,-101.52
-0.014275,0.077679,-109.42
0.0089068,-0.017826,-61.572
-0.053285,-0.030999,-111.78
0.0017668,-0.003565,-46.887
-0.0022144,0.095107,-109.61
-0.00013812,0.00011507,-24.185
0.034569,0.0011778,-112.69
0.030301,-0.070796,-105.62
0.0025893,-0.0032866,-47.889
-0.037758,0.013717,-108.21
0.0031424,0.020774,-78.923
-0.050229,0.020399,-73.865
0.0036482,0.0227,-65.986
0.0039939,0.046336,-104.17
0.025722,-0.10151,-98.207
-0.00014119,0.000117,-24.253
-0.058635,0.02355,-130.82
-0.0098159,0.031679,-68.842
0.070441,0.030113,-124.93
-0.020093,0.023248,-112.89
0.035059,-0.0017305,-90.257
0.031327,0.10766,-114.34
-0.014687,0.099576,-117.08
0.032029,0.099253,-105.26
0.083178,0.014556,-130
0.0024005,0.015391,-86.233
0.022537,0.02942,-119.54
-0.058075,-0.036893,-113.38
0.009943,0.074826,-105.85
-0.06012,0.060497,-123.08
0.019425,-0.0053928,-62.757
0.013519,-0.034262,-109.86
-0.0162,-0.015223,-110.89
-0.0011924,0.0030034,-44.884
0.05902,-0.02177,-132.21
-0.0053292,0.034036,-96.765
-0.0027219,0.00068797,-45.658
0.013203,0.02963,-83.76
0.0091805,0.0059476,-56.975
0.0059934,0.0031907,-53.034
0.030495,0.057395,-118.66
-0.00052871,0.0011248,-36.891
0.022726,0.097886,-113.79
-0.0031826,0.0067824,-53.632
0.030207,0.042408,-111.53
0.011615,-0.011974,-60.104
0.037699,0.0058669,-107.79
-0.028901,-0.097349,-114.42
-0.02624,-0.071465,-114.6
0.081843,-0.038144,-117.7
-0.035206,0.0070601,-98.912
0.0032231,0.049899,-72.24
0.069674,-0.010208,-126.89
-0.03358,0.09979,-116.77
-0.051163,0.042838,-90.962
0.0022083,0.020623,-87.881
-0.0061665,0.037975,-88.664
0.014594,-0.026428,-73.291
-0.001983,-0.027934,-99.825
-0.062757,-0.0098139,-103.08
-0.0091358,-0.035539,-110.17
-0.0092046,0.11774,-105.53
-0.016612,-0.1024,-116.78
-0.043238,-0.047523,-118.96
0.067662,-0.05543,-115.22
-0.0030595,0.037111,-68.656
-0.036967,0.057405,-102.86
0.035427,0.060433,-103.02
-0.018582,-0.026639,-117.37
-0.037963,0.048856,-107.94
-0.0051284,-0.011105,-76.646
-0.071458,0.0094835,-119.82
-0.078695,-0.0014772,-78.045
0.041509,0.055282,-103.71
-0.0037505,-0.0043726,-57.8
-0.04807,0.093734,-111.12
0.0045073,-0.0035402,-53.692
0.0012821,-0.030245,-116.43
0.033332,0.0070301,-101.3
-0.037046,0.0044182,-71.927
0.008366,-0.016599,-60.308
-0.021012,0.11092,-109.75
-0.0074727,-0.011844,-91.127
0.054047,-0.055694,-121.93
0.055621,0.020102,-104.08
0.012783,0.033041,-65.616
-0.0053139,-0.012097,-86.33
0.085614,-0.010046,-124.8
-0.037213,-0.086611,-119.33
0.0031456,0.018011,-87.575
-0.02139,0.038011,-82.867
0.037113,0.025475,-69.191
-0.065251,-0.016273,-108.38
0.0534,0.078319,-105.93
0.012726,-0.11718,-91.155
-0.065031,-0.0040333,-93.802
-0.011722,-0.07405,-126.45
-0.05684,-0.067601,-108.38
-0.0089912,0.044324,-68.1
0.080743,0.0047861,-115.73
-0.051354,-0.066107,-111.81
-0.081706,-0.0026708,-77.43
-0.030303,0.030758,-104.99
-0.0055792,-0.0040938,-60.198
-0.015909,0.1082,-114.98
0.00099213,0.074492,-109.07
0.032495,0.08,-135.79
-0.021541,-0.06426,-114.55
0.076288,-0.063198,-109.05
-0.00929,-0.015777,-91.907
0.044915,0.061203,-103.31
-0.0073553,-0.01766,-93.462
-0.0052616,0.0065138,-59.245
0.04174,0.052564,-102.8
0.037468,-0.043959,-126.62
0.036866,0.079627,-126.18
0.0045014,0.0027373,-51.372
-0.0027283,-0.0043076,-49.262
-0.023312,0.063405,-110.78
-0.068317,-0.006849,-97.764
0.00054914,0.022514,-93.052
0.013893,-0.062416,-93.373
-0.016843,-0.065917,-110.95
0.041777,-0.047147,-123.41
0.0005755,0.0048985,-48.134
-0.021442,-0.015434,-116.2
-0.014446,-0.009587,-98.863
0.032818,-0.046377,-111.29
0.026467,-0.081937,-96.712
-0.016963,-0.10916,-110.52
0.00088199,0.0035243,-45.677
0.073619,0.011691,-120.36
0.034139,-0.092168,-90.107
0.033009,0.035643,-106.76
-0.0024827,0.0449,-93.856
-0.0055506,0.0053156,-63.273
-0.0066751,0.018588,-70.742
-0.043406,0.056808,-105.96
0.032632,-0.056617,-83.192
0.041925,-0.058176,-108.91
0.0065202,0.054039,-70.496
-0.070362,0.014894,-118.64
0.032827,-0.033208,-113.2
0.076196,0.034906,-128.13
-0.0060575,-0.0032795,-61.734
0.055529,0.018268,-111.67
0.046877,0.075224,-117.09
-0.010212,0.036514,-66.133
-0.038063,0.039979,-96.004
-0.059138,0.068467,-112.15
0.034158,0.045702,-111.42
0.07078,0.012414,-125.18
-0.043718,0.039812,-125.65
-0.074276,0.037417,-91.56
0.039306,-0.0089277,-110.85
0.0077658,-0.0042524,-55.43
0.056991,-0.082755,-76.357
0.01845,-0.044376,-70.978
0.019066,0.058643,-85.746
-0.020257,0.079397,-103.94
-0.004759,0.001663,-75.485
-0.025007,-0.023866,-121.84
-0.011029,0.095219,-117.02
0.00043096,0.00054206,-32.96
-0.00048422,-0.0065578,-57.285
-0.0048955,-0.032658,-112.43
0.023692,0.029392,-118.02
-0.055267,-0.058564,-111.64
0.0093414,-0.019179,-61.409
-0.034132,-0.017687,-112.6
-0.058755,-0.028422,-107.92
0.070687,-0.032262,-133.44
-0.04273,0.032729,-116.97
-0.081372,0.014202,-100.05
-0.0068013,0.11118,-103.37
-0.03604,-0.057256,-121.44
0.061202,-0.073614,-115.78
0.065253,0.06354,-108.79
-0.0047227,0.041493,-89.385
-0.086245,-0.03283,-112.97
-0.079629,0.011246,-104.09
0.02937,0.019505,-92.761
0.070283,0.0056741,-130.36
-0.016675,0.032937,-80.388
-0.01402,-0.0019359,-98.226
-0.047121,0.063401,-102.14
0.056461,-0.0085493,-128.63
-0.043281,0.043519,-124.1
-0.019066,0.013819,-63.51
-0.017434,0.024953,-111.3
0.023801,0.091667,-123.04
0.052784,-0.00046243,-115.69
-0.021571,0.022255,-110.8
-0.0077595,0.034438,-94.754
0.014902,0.018549,-62.938
0.043152,-0.019327,-84.816
0.016281,0.065098,-72.105
-0.0017824,-0.0080227,-56.137
0.0057096,-0.018375,-67.901
0.043368,0.02039,-70.044
0.046737,0.018529,-70.555
0.024614,0.052351,-70.034
0.00031141,0.014818,-99.085
0.012928,0.0072897,-59.739
-0.029951,-0.028885,-121.14
-0.035298,-0.069502,-112.41
-0.024907,0.088726,-94.682
-0.044143,-0.049211,-117.5
0.016426,-0.067183,-72.353
0.061271,-0.084842,-91.806
0.0026293,0.064304,-120.69
0.025368,0.0072888,-65.087
0.0061654,-0.022356,-63.113
0.016395,-0.013948,-62.552
0.03035,0.033901,-110.84
0.026889,0.058595,-120.99
0.0019302,0.1113,-105.14
-0.027162,0.011335,-113.78
0.024328,-0.0092607,-64.862
-0.054026,-0.018079,-110.67
0.0068913,-0.025135,-63.825
0.014826,-0.005974,-60.605
0.0014722,-0.00015115,-40.433
0.045852,-0.0099226,-71.565
9.71E-05,0.00026284,-26.235
-0.048256,0.017699,-72.01
0.047491,-0.021068,-100.84
0.0020624,0.0085208,-53.616
0.030599,-0.024863,-101.77
-0.052846,0.060866,-101.68
0.042007,0.040284,-94.107
0.033741,-0.017921,-84.716
-0.0090717,-0.062429,-106.84
-0.0086325,-0.046267,-110.25
-0.0057937,0.0022488,-68.376
0.026088,0.087881,-104.21
-0.057407,0.051065,-116.32
-0.021467,0.062718,-113.76
-0.055166,0.0043403,-117.23
0.035852,0.052729,-108.13
0.039449,0.052727,-105.6
0.020508,-0.0090125,-63.484
0.04977,-0.068787,-104.14
-0.052758,-0.047643,-116.81
-0.054486,0.051167,-91.699
-0.012249,0.002998,-62.388
-0.00046845,-0.00021095,-30.869
0.0088502,-0.089009,-95.777
0.045704,-0.07687,-75.182
-0.015447,-0.065396,-110.28
-0.0028154,-0.0055988,-57.48
0.010632,0.036567,-66.734
-0.040814,0.099141,-115.84
0.0083768,-0.10308,-109.15
0.027549,0.074771,-116
0.012555,-0.011199,-60.359
-0.015467,-0.079932,-122.14
-0.004389,-0.0076408,-60.014
-0.04974,0.011417,-72.76
-0.035061,-0.029451,-119.94
-0.049619,-0.045118,-113.02
-0.018338,-0.046586,-118.89
0.0026851,-0.0008703,-45.778
-0.039202,0.0091828,-85.654
-0.0056947,-0.056262,-111.34
0.00017151,-0.0012412,-36.24
0.037412,0.051509,-107.38
-0.022733,0.020004,-116.51
0.061526,0.056319,-95.23
-0.081921,0.011607,-103.35
0.0071445,0.031043,-66.144
-0.026524,0.0030684,-114.37
0.0067124,-0.0066387,-56.881
0.016281,-0.085487,-73.088
0.019373,0.083237,-106.97
0.053782,-0.020305,-114.39
-0.03381,-0.0013363,-93.203
-0.025422,0.068522,-76.715
-0.046514,0.0010469,-109.33
0.046252,0.048408,-95.451
0.064251,-0.060694,-115.05
-0.01843,0.031599,-100.31
0.038987,0.042655,-104.28
-0.0020705,0.0020659,-45.041
0.0027944,-0.026589,-86.728
-0.031678,0.085337,-116.19
-0.0067303,-0.034177,-108.13
-0.00090328,-0.0068448,-57.295
-0.052625,0.046428,-89.022
0.051889,0.033231,-109.88
0.057464,-0.012903,-129.61
0.066014,0.059652,-117.46
-0.014418,0.0042418,-66.344
-0.039248,-0.06124,-118.86
-0.025277,-0.031657,-123.57
-0.061914,-0.0098697,-103.59
0.018519,0.027228,-121.34
-0.0095103,0.077924,-97.884
0.022787,0.031027,-118.77
-0.047537,0.090427,-111.22
0.016691,0.041548,-119.92
-0.043357,0.057928,-108.87
-0.04144,-0.072314,-117.03
-0.014668,0.013944,-61.879
-0.059548,-0.017885,-106.75
-0.017741,0.093113,-108.2
0.061255,0.030658,-96.2
0.0071657,0.018974,-60.762
0.0046815,0.010838,-56.176
-0.01781,0.096418,-119.6
-0.019097,0.1163,-119.02
-0.027903,0.083212,-119.13
-0.07547,-0.04266,-109.64
0.04179,0.047803,-101.69
-0.033063,-0.033437,-119.36
0.0022671,-0.0046661,-49.163
-0.051644,-0.020983,-109.34
0.06939,0.015052,-127.01
-0.0020337,0.099426,-101.55
0.011933,0.021809,-62.855
-0.059967,0.036949,-121.1
-0.05605,-0.03229,-110.72
0.053508,-0.093552,-75.627
-0.023343,0.038827,-93.94
0.0031056,-0.0046009,-53.492
0.0094387,-0.036153,-86.508
-0.020342,0.026605,-114.69
-0.029298,0.044927,-112.99
0.004828,0.0017732,-51.913
-0.0081901,0.0032803,-64.139
-0.020061,-0.010455,-110.93
-0.048226,-0.069227,-114.56
0.044034,-0.08733,-74.651
0.044569,0.046134,-96.069
0.008613,0.038724,-99.286
0.024385,0.00089485,-64.555
0.0025453,0.0018089,-46.139
0.078022,-0.0067374,-124.69
-0.0059883,0.029,-101.28
-0.056027,-0.092753,-119.26
-0.0072335,-0.012041,-91.335
0.047929,-0.00023608,-101.48
-0.033228,0.010037,-114.67
0.0049937,0.095067,-109.71
0.057568,0.079414,-108.68
-0.025485,-0.027206,-122.55
-0.047535,0.090157,-110.34
0.0070711,-0.010882,-57.415
-0.0031136,0.0004598,-46.727
-0.052584,0.083841,-134.72
0.038452,0.10058,-75.248
0.042408,-0.043144,-120.95
-0.0011386,0.0066886,-52.219
-0.029545,-0.0995,-114.23
-0.061933,0.060421,-127.12
-0.041041,0.041244,-126.54
-0.040865,-0.0091453,-107.53
-0.0020259,0.0077501,-53.745
-0.032548,-0.01531,-111.58
0.027291,0.082153,-102.91
0.045494,-0.015828,-83.631
0.042237,0.019691,-69.807
0.062372,0.055539,-91.706
0.0014458,-0.00058279,-40.576
0.023721,-0.0015085,-64.321
0.012477,0.0036218,-58.935
-0.00048271,-0.0039554,-46.248
0.02348,-0.015161,-65.114
0.078486,-0.023526,-126.28
0.0067814,0.017587,-60.142
-0.05878,0.090162,-121.88
0.0089837,0.010363,-58.257
-0.03634,-0.028521,-119.03
0.00026567,0.045007,-89.139
-0.037688,0.061576,-104.74
0.0008255,-0.10621,-112.16
-0.010167,0.033109,-68.215
0.0026092,0.032986,-65.83
-0.0068791,-0.0031989,-77.521
-0.016494,0.0040094,-70.388
-0.055917,-0.053095,-115.43
-0.026052,-0.1048,-108.79
-0.0063246,-0.077905,-120.72
0.026166,-0.052051,-71.337
-0.015927,-0.082524,-121.04
0.0040089,-0.00081152,-49.056
0.066282,0.060779,-118.01
-0.040721,0.060438,-105.46
0.013715,0.0076185,-60.234
0.01774,-0.056219,-107.53
0.03626,-0.042191,-125.17
-0.038151,0.055608,-105.48
-0.082288,0.037064,-96.789
0.0019145,0.06916,-121.72
-0.027712,-0.059386,-117.96
0.046606,-0.09506,-75.308
0.0010696,0.0073442,-52.887
0.024428,-0.073033,-98.66
0.0046365,-0.010334,-58.821
-0.036083,0.055621,-102.43
0.071567,0.014253,-125.44
-0.0004604,0.0038796,-46.118
-0.0029028,-0.063338,-107.36
-0.02411,0.015716,-114.2
0.05691,0.023093,-72.278
0.050216,0.025953,-116.49
-0.0035331,0.0057606,-51.68
-0.079661,-0.011873,-100.96
-0.085727,0.0016445,-116.65
0.0092358,-0.018107,-62.555
-0.0065104,-0.001577,-72.255
0.044346,-0.10418,-75.767
-0.0032385,0.051842,-68.858
-0.016581,-0.089497,-118.58
0.038291,-0.099658,-112.55
0.03383,0.095721,-111.66
-0.071441,0.066192,-124.35
-0.022304,-0.019809,-112.97
0.047282,-0.058069,-120.45
-0.077026,-0.034005,-118.92
0.077758,-0.015708,-135.89
0.058866,0.061834,-117.97
0.0029809,-0.0014439,-46.938
0.052696,0.084112,-97.967
-0.0059479,0.075919,-111.42
-0.047781,0.025941,-99.506
0.013354,-0.087941,-89.163
0.031202,-0.045178,-111.97
-0.072747,-0.037154,-120.44
0.007716,0.01349,-58.831
0.010487,0.078647,-94.054
0.050628,0.022674,-111.5
0.046002,-0.0052933,-87.451
-0.0017421,0.029649,-77.299
0.084321,0.031892,-121.94
0.02719,0.10521,-109.5
0.03021,0.067979,-120.82
0.0077328,-0.0084402,-57.787
-0.039896,0.031696,-102.76
0.0078477,0.057528,-72.038
0.0045427,0.005567,-53.615
0.032211,0.018416,-77.405
-0.022155,0.093178,-121.78
-0.0013833,0.09563,-110.81
-0.0032996,0.013889,-77.108
-0.0093466,0.048465,-68.22
0.071008,0.014139,-125.73
0.022678,-0.0020217,-63.94
0.035269,-0.053216,-95.26
-0.0023268,0.0031705,-47.206
-0.015579,0.080139,-108.26
-0.054418,-0.068452,-110.62
0.061929,-0.015237,-137.34
0.017454,0.035683,-98.535
0.042028,0.017578,-69.672
-0.025531,-0.0013933,-102.62
-0.02175,-0.013453,-113.99
-0.012648,-0.091404,-120.7
-0.044819,0.037079,-119.22
0.01018,-0.064031,-87.851
0.08004,-0.052975,-111.48
-0.036052,-0.07977,-125.31
-0.040516,-0.045554,-119.47
0.007799,0.095592,-105.21
0.011294,0.064986,-102.38
0.0023336,0.0087402,-53.563
0.016691,0.053088,-106.39
0.033133,0.093152,-121.84
-0.0079576,0.047809,-69.191
0.010627,0.024955,-63.373
0.013508,-0.06327,-89.175
-0.0090164,0.043161,-70.069
-0.0036996,-0.092088,-110.85
0.067022,0.023103,-126.28
-0.00030272,0.042106,-88.689
-0.016351,0.11551,-115.05
-0.02834,-0.020079,-118.6
0.0080339,0.020831,-61.608
0.0079528,0.0026395,-55.097
0.0079879,0.036528,-66.905
-0.0030917,-0.11645,-107.54
-0.017689,0.073835,-107.54
-0.0087653,-0.022359,-100.25
0.011125,-0.037615,-80.703
-0.018445,-0.033421,-123.83
0.078487,0.024068,-125.39
-0.040079,-0.028644,-117.91
0.045215,-0.030619,-93.95
-0.052995,-0.063804,-110.61
0.024866,-0.026286,-66.791
0.016206,0.015387,-62.743
0.037463,0.086332,-125.58
-0.0068217,-0.00065008,-72.833
-0.0063041,0.0052162,-63.371
0.020604,-0.025348,-65.705
0.055098,0.072665,-104.03
0.018965,0.051672,-113.44
-0.018272,0.030715,-100.11
0.041184,0.0053354,-99.116
-0.060276,0.0088333,-92.869
0.0041924,-0.069575,-103.99
-0.072595,0.029439,-112.48
0.0063617,-0.0033189,-55.047
-0.0012612,-0.031549,-118.06
-0.057894,0.029338,-121.73
-0.038896,0.0001034,-69.289
-0.022227,0.025414,-110.37
-0.0013617,-0.0052907,-49.153
-0.026771,0.01067,-116.02
-0.011888,0.049311,-68.792
-0.055341,-0.0019556,-103.31
0.0082978,0.027339,-63.598
0.070694,0.037641,-122.47
-0.079372,-0.0023906,-77.339
0.052898,0.087389,-99.513
-0.007369,0.067674,-111.27
-0.026956,0.0053777,-120.29
-0.0024804,0.093579,-111.69
0.041601,-0.025316,-83.915
-0.054812,-0.0074809,-102.54
-0.056587,0.033375,-101.06
0.0038243,-0.0087953,-55.996
0.021127,-0.082023,-108.81
-0.012359,-0.032197,-108.51
-0.020905,0.002255,-67.278
-0.019404,-0.028304,-121.02
0.02329,-0.013581,-64.965
-0.02136,0.0097011,-65.804
-0.011072,0.0012468,-78.96
0.060066,0.0021791,-127.47
-0.0011752,-0.033812,-115.37
0.017764,0.018152,-63.76
0.037221,0.047465,-106.64
-0.0039091,-0.0033235,-57.385
0.032873,0.089727,-126.69
0.0031699,0.0013462,-47.373
-0.019372,0.019212,-113.11
-0.015388,-0.030279,-107.55
-0.053458,-0.035484,-114.16
-0.012292,0.074235,-105.3
-0.060215,0.029537,-124.55
-0.024806,0.00022266,-101.06
-0.085463,0.036246,-104.66
0.026716,-0.0054615,-65.443
0.023464,-0.052062,-104.32
0.011771,-0.0023597,-58.33
0.078759,0.023934,-124.77
0.020895,-0.0062442,-63.417
-0.0055303,-0.0032613,-59.892
0.013104,-0.040782,-104.96
-0.032619,-0.11182,-115.49
0.018161,0.007856,-67.673
-0.016471,-0.026944,-99.829
-0.044044,0.01476,-97.444
0.021348,0.071055,-125.07
-0.0024454,0.047691,-87.337
-0.042288,-0.059681,-116.53
-0.0018741,0.015606,-95.342
-0.0049989,0.0052204,-57.668
0.00099882,0.0053505,-49.058
0.016734,-0.063455,-94.456
0.071784,-0.048144,-112.1
0.043565,0.040078,-89.346
-0.034015,0.045387,-110.21
0.046397,-0.04691,-120.68
0.021579,-0.040063,-69.254
-0.012454,0.026948,-69.158
0.032709,-0.059456,-90.811
0.008926,-0.075999,-101.27
-0.042149,0.072585,-76.059
-0.019434,-0.010878,-109.51
-0.021923,-0.018806,-115.81
-0.0020166,0.00042732,-43.013
-0.024456,0.012739,-114.28
0.028983,-0.017841,-73.703
0.0035019,0.078851,-105.33
-0.028039,0.063383,-114.5
0.039112,0.075261,-89.661
-0.059883,0.070698,-119.79
-0.021106,0.10504,-116.33
-0.0052665,0.0062782,-60.296
-0.041988,-0.029403,-117.85
-0.0014032,-0.0051509,-48.977
0.021558,-0.092403,-104.61
0.024816,-0.018437,-65.848
0.011115,0.024379,-63.326
0.02096,-0.015952,-64.431
-0.010455,0.0099937,-63.176
0.0085524,0.020542,-61.638
0.057723,0.064692,-131.21
0.065179,-0.021049,-126.73
-0.059017,0.042545,-121.41
-0.0080721,-0.030435,-101.13
0.009219,-0.0059018,-56.998
-0.0043286,0.001104,-49.692
-0.01729,0.024092,-113.74
-0.025446,-0.072117,-108.73
-0.020577,-0.070918,-113.09
-0.050065,-0.017048,-110.05
0.015672,-0.012024,-61.925
-0.014051,0.045998,-69.64
0.017205,0.02558,-113.41
-0.072134,0.027784,-115.88
0.059702,-0.044364,-122.86
0.051343,0.079226,-102.21
-0.011477,-0.048253,-113.12
-0.054206,-0.05268,-115.97
-0.0041031,-0.0064443,-59.831
-0.08619,0.0013726,-117.94
0.052719,0.043639,-73.998
-0.023141,0.0045539,-69.825
-0.065556,0.012007,-102.8
-0.034069,0.035547,-111.57
-0.020771,-0.10213,-111.56
-0.016204,-0.032521,-117.3
0.050282,-0.0056275,-116.82
0.00059081,-0.029883,-115.56
-0.00065164,0.016329,-99.449
0.01599,0.01917,-63.404
0.028593,-0.021476,-67.1
0.0058746,0.083295,-112.51
-0.0032598,0.0017561,-47.722
-0.061327,-0.011735,-105.54
-0.022261,0.0099889,-85.859
0.045219,-0.084383,-74.528
-0.044524,0.028008,-108.02
-0.03871,-0.019887,-113.47
-0.0069636,0.015996,-60.609
-0.017865,-0.019587,-106.97
-0.029889,-0.025181,-119.45
0.0073278,0.11688,-110.18
-0.035309,0.041327,-104.82
0.010061,0.0055704,-57.543
0.081929,-0.010253,-122.57
0.037284,0.023281,-69.075
-0.020091,-0.10656,-107.6
-0.0030666,-0.035248,-115.93
-0.067018,-0.028866,-122.64
-0.0049097,0.001465,-75.28
0.019148,-0.00089911,-62.459
-0.035503,0.081263,-115.26
0.055365,-0.039723,-118.45
0.07311,0.049204,-112.83
0.054278,0.0097923,-108.24
0.037644,0.042379,-106.22
-0.030652,-0.081618,-115.75
-0.061473,-0.066792,-108.77
0.080378,0.00066257,-115.68
-0.041331,-0.087727,-116.26
0.047175,-0.05327,-121.67
-0.03599,-0.0094093,-109.24
0.0036965,-0.0029802,-49.553
0.0029521,-0.028716,-104.91
0.0012385,0.00027779,-39.097
0.015695,-0.041286,-97.254
-0.056512,-0.079475,-114.54
0.014813,0.031016,-92.83
0.062861,0.0625,-111.3
0.010685,0.010563,-59.246
0.014752,0.031979,-70.716
-0.033827,-0.022226,-116.68
-0.0061637,-0.024156,-104.73
-0.064805,0.032072,-121.29
0.012819,-0.023866,-70.086
-0.035709,-0.09627,-119.57
0.026511,-0.0049113,-65.359
-0.010637,-0.018182,-97.711
-0.033819,0.075202,-104.41
-0.037523,-0.10463,-118.41
-0.0075123,0.10913,-106.74
0.0071415,0.084645,-113.6
0.017818,-0.095959,-124.88
-0.0019058,-0.10531,-112.03
-0.077862,-0.024084,-112.41
-0.019298,-0.010214,-109.31
-0.0025859,0.07609,-94.004
0.021785,-0.0034974,-63.633
-0.012565,-0.051065,-113.15
0.025542,0.08873,-118.43
0.064373,-0.0008271,-132.88
-0.0052278,-0.028891,-102.97
0.0051231,-0.089453,-103.27
0.076917,-0.03705,-123.13
0.058637,0.064885,-129.98
0.073145,-0.064672,-111.79
-0.010889,0.0092172,-63.567
-0.056166,-0.071277,-109.28
0.068512,0.0023156,-132.38
0.0092022,-0.091613,-101.26
-0.0017873,0.055807,-88.745
-0.034168,-0.0068415,-106.01
0.0017609,0.012844,-81.216
-0.013318,-0.052361,-113
-0.010135,-0.011521,-90.846
0.018297,-0.025745,-65.241
0.034194,-0.0014794,-91.525
-0.029774,-0.10491,-111.33
-0.017391,0.00069798,-78.76
0.033548,0.065506,-100.54
0.017634,-0.041596,-71.118
0.00034531,-0.023522,-100.36
-0.0022166,0.0024306,-45.937
-0.040631,-0.080492,-128.53
-0.021656,-0.024366,-114.65
0.024095,0.08481,-75.594
0.0049686,-0.071506,-104.16
0.019311,0.024856,-114.63
-0.064867,-0.04622,-113.15
-0.079807,0.011567,-104.26
0.037032,0.051337,-108.13
-0.071847,-0.019689,-113.08
-0.045613,-0.027417,-115.97
0.01538,0.096861,-119.33
-0.0014692,0.0042192,-47.59
-0.014916,-0.10115,-113.7
0.0098571,0.0040214,-57.074
-0.005805,-0.01662,-92.375
-0.06077,-0.032915,-108.6
0.018088,-0.002238,-61.996
0.026691,-0.082194,-97.044
-0.076475,0.020636,-118.51
-0.0087079,0.022523,-77.293
0.040481,-0.069732,-81.321
0.035152,-0.057496,-94.965
-0.039867,-0.031364,-118.18
-0.024252,0.1119,-135.84
-0.0081205,0.019553,-67.86
0.013283,-0.016533,-62.363
-0.022822,-0.073938,-112.94
-0.063165,0.027953,-127.27
-0.020076,0.03653,-79.103
-0.0402,0.10544,-116.96
0.0016445,-0.0036588,-46.862
0.028256,0.011557,-66.211
